,Sender IBAN,Receiver IBAN,Amount,Date,Transfer type
0,ES89 0069 8346 3534 3749 5589,ES02 0069 9128 2729 7298 9079,72,2004-2-27 20:11,transfer
1,ES88 0069 4789 3169 0084 9327,ES38 0069 3763 1870 8584 4886,161,2016-10-27 18:33,transfer
2,ES93 0069 8226 5174 7024 1104,ES11 0069 1694 9311 7012 7674,24,2009-2-19 13:10,transfer
3,ES43 0069 0627 1680 8327 2856,ES73 0069 9670 0855 3285 6331,62,2020-1-20 9:35,transfer
4,ES56 0069 0304 0937 7245 5952,ES94 0069 6050 9125 4275 5395,194,2015-7-22 2:15,transfer
5,ES15 0069 9357 7800 1494 2339,ES51 0069 9750 1104 0293 0756,188,2009-10-16 7:40,transfer
6,ES28 0069 6991 5190 7722 2999,ES67 0069 5062 3604 8776 8886,182,2007-11-23 18:18,transfer
7,ES19 0069 2040 4826 1038 0754,ES89 0069 8346 3534 3749 5589,79,2017-9-28 2:39,transfer
8,ES55 0069 6886 7883 8004 7476,ES56 0069 0304 0937 7245 5952,40,2011-2-23 8:40,transfer
9,ES47 0069 6744 5835 5017 9999,ES06 0069 0580 8151 5818 0942,14,2000-3-14 16:35,transfer
10,ES63 0069 9329 4147 0045 8878,ES43 0069 0627 1680 8327 2856,64,2010-4-11 8:53,transfer
11,ES72 0069 3417 0161 9616 8901,ES04 0069 3320 2713 6305 6066,63,2006-7-1 13:25,quick transfer
12,ES73 0069 9670 0855 3285 6331,ES42 0069 4444 0863 1125 5681,147,2023-9-4 1:50,transfer
13,ES89 0069 8346 3534 3749 5589,ES13 0069 9935 5919 8204 9186,184,2010-6-15 6:34,transfer
14,ES84 0069 1645 7321 4175 0466,ES36 0069 5138 2812 2933 6468,70,2017-9-11 14:59,transfer
15,ES93 0069 8467 6917 9038 0465,ES92 0069 8635 2861 7112 2430,83,2007-6-21 14:42,quick transfer
16,ES38 0069 3763 1870 8584 4886,ES93 0069 8226 5174 7024 1104,69,2012-7-15 8:6,quick transfer
17,ES52 0069 9129 7614 0018 4854,ES67 0069 5062 3604 8776 8886,51,2018-6-24 6:50,transfer
18,ES37 0069 2352 1579 1907 8962,ES88 0069 7216 6589 6597 1644,42,2018-2-7 3:52,quick transfer
19,ES45 0069 5392 6947 6928 4314,ES28 0069 6991 5190 7722 2999,76,2014-1-16 22:30,transfer
20,ES55 0069 6886 7883 8004 7476,ES19 0069 2040 4826 1038 0754,70,2019-2-3 12:33,transfer
21,ES19 0069 2040 4826 1038 0754,ES02 0069 9128 2729 7298 9079,2,2013-10-3 17:8,quick transfer
22,ES56 0069 0304 0937 7245 5952,ES37 0069 2352 1579 1907 8962,93,2013-7-18 2:59,transfer
23,ES92 0069 8635 2861 7112 2430,ES28 0069 6991 5190 7722 2999,60,2014-2-17 13:8,transfer
24,ES02 0069 9128 2729 7298 9079,ES88 0069 4789 3169 0084 9327,128,2020-10-15 18:9,transfer
25,ES33 0069 6981 8220 2164 9373,ES55 0069 6886 7883 8004 7476,174,2022-9-25 12:19,transfer
26,ES45 0069 5392 6947 6928 4314,ES56 0069 0304 0937 7245 5952,28,2020-4-21 13:58,transfer
27,ES28 0069 6991 5190 7722 2999,ES84 0069 1645 7321 4175 0466,47,2014-8-23 16:57,transfer
28,ES88 0069 7216 6589 6597 1644,ES97 0069 3968 1193 9353 9383,69,2011-7-26 14:47,transfer
29,ES55 0069 6886 7883 8004 7476,ES77 0069 7725 7134 9967 5416,13,2004-5-21 17:40,transfer
30,ES88 0069 3224 7738 5785 7522,ES67 0069 5062 3604 8776 8886,24,2017-1-5 16:42,transfer
31,ES45 0069 5392 6947 6928 4314,ES51 0069 9750 1104 0293 0756,5,2012-5-6 0:27,transfer
32,ES19 0069 2040 4826 1038 0754,ES42 0069 4444 0863 1125 5681,54,2021-12-11 17:35,transfer
33,ES89 0069 8346 3534 3749 5589,ES15 0069 9357 7800 1494 2339,182,2022-3-19 1:30,quick transfer
34,ES84 0069 1645 7321 4175 0466,ES73 0069 9670 0855 3285 6331,176,2007-11-12 4:58,transfer
35,ES93 0069 8226 5174 7024 1104,ES55 0069 6886 7883 8004 7476,96,2009-2-2 20:27,transfer
36,ES16 0069 6152 1223 2042 0900,ES45 0069 9795 1119 2753 0770,67,2002-10-11 11:5,transfer
37,ES45 0069 9795 1119 2753 0770,ES88 0069 4789 3169 0084 9327,74,2003-6-2 1:14,transfer
38,ES04 0069 3320 2713 6305 6066,ES80 0069 0868 0197 8086 1270,3,2012-10-13 22:14,transfer
39,ES45 0069 5392 6947 6928 4314,ES71 0069 0687 3352 6876 4243,174,2010-6-14 5:55,transfer
40,ES37 0069 2352 1579 1907 8962,ES52 0069 9129 7614 0018 4854,200,2002-6-17 8:57,transfer
41,ES55 0069 6886 7883 8004 7476,ES45 0069 5392 6947 6928 4314,43,2002-6-13 19:11,quick transfer
42,ES55 0069 6886 7883 8004 7476,ES19 0069 2040 4826 1038 0754,169,2008-11-20 15:24,transfer
43,ES52 0069 9129 7614 0018 4854,ES73 0069 9670 0855 3285 6331,110,2007-1-8 18:22,transfer
44,ES04 0069 3320 2713 6305 6066,ES73 0069 9670 0855 3285 6331,151,2013-5-15 22:20,transfer
45,ES92 0069 8635 2861 7112 2430,ES67 0069 5062 3604 8776 8886,50,2017-7-8 23:45,transfer
46,ES19 0069 2040 4826 1038 0754,ES56 0069 0304 0937 7245 5952,177,2005-6-10 2:30,quick transfer
47,ES97 0069 3968 1193 9353 9383,ES85 0069 6135 0936 9704 4073,59,2001-1-17 3:39,quick transfer
48,ES56 0069 0304 0937 7245 5952,ES06 0069 0580 8151 5818 0942,54,2005-10-10 22:7,quick transfer
49,ES45 0069 5392 6947 6928 4314,ES45 0069 9795 1119 2753 0770,177,2022-12-20 17:47,transfer
50,ES94 0069 6050 9125 4275 5395,ES96 0069 2829 1354 6820 0738,95,2012-9-3 10:29,transfer
51,ES72 0069 3417 0161 9616 8901,ES47 0069 6744 5835 5017 9999,45,2008-2-24 14:12,transfer
52,ES63 0069 9329 4147 0045 8878,ES45 0069 9795 1119 2753 0770,59,2015-5-26 22:17,transfer
53,ES62 0069 9476 0703 3747 7311,ES85 0069 6135 0936 9704 4073,7,2013-9-21 19:28,transfer
54,ES63 0069 9329 4147 0045 8878,ES22 0069 1870 3125 1671 5387,61,2018-2-13 16:42,transfer
55,ES11 0069 1694 9311 7012 7674,ES15 0069 9357 7800 1494 2339,90,2009-3-9 4:21,transfer
56,ES27 0069 9428 3115 3864 5491,ES72 0069 3417 0161 9616 8901,3,2016-6-3 6:12,transfer
57,ES45 0069 5392 6947 6928 4314,ES63 0069 9329 4147 0045 8878,87,2016-6-1 11:23,transfer
58,ES62 0069 9476 0703 3747 7311,ES93 0069 8467 6917 9038 0465,199,2002-3-4 14:9,transfer
59,ES88 0069 4789 3169 0084 9327,ES42 0069 4444 0863 1125 5681,41,2019-8-13 5:40,transfer
60,ES51 0069 9750 1104 0293 0756,ES17 0069 1068 3315 0997 7638,29,2013-2-18 14:19,quick transfer
61,ES36 0069 4351 0939 4279 9168,ES45 0069 5392 6947 6928 4314,123,2002-7-5 21:16,transfer
62,ES45 0069 5392 6947 6928 4314,ES73 0069 9670 0855 3285 6331,185,2023-5-8 6:33,quick transfer
63,ES19 0069 2040 4826 1038 0754,ES45 0069 9795 1119 2753 0770,82,2005-10-27 4:20,transfer
64,ES55 0069 6886 7883 8004 7476,ES22 0069 1870 3125 1671 5387,110,2021-6-16 0:52,quick transfer
65,ES93 0069 8226 5174 7024 1104,ES11 0069 1694 9311 7012 7674,153,2018-1-26 6:14,transfer
66,ES36 0069 4351 0939 4279 9168,ES67 0069 5062 3604 8776 8886,98,2007-3-17 19:34,transfer
67,ES63 0069 9329 4147 0045 8878,ES13 0069 9935 5919 8204 9186,169,2011-9-1 1:3,transfer
68,ES37 0069 2352 1579 1907 8962,ES45 0069 5392 6947 6928 4314,50,2004-7-9 5:47,transfer
69,ES80 0069 0868 0197 8086 1270,ES84 0069 1645 7321 4175 0466,109,2014-2-27 13:29,transfer
70,ES93 0069 8467 6917 9038 0465,ES43 0069 0675 7960 5282 0786,25,2010-1-15 13:48,transfer
71,ES63 0069 9329 4147 0045 8878,ES19 0069 2040 4826 1038 0754,96,2001-12-4 4:25,transfer
72,ES37 0069 2352 1579 1907 8962,ES47 0069 6744 5835 5017 9999,171,2021-12-17 11:46,quick transfer
73,ES94 0069 6050 9125 4275 5395,ES22 0069 1870 3125 1671 5387,180,2019-1-6 5:4,transfer
74,ES45 0069 9795 1119 2753 0770,ES55 0069 6886 7883 8004 7476,134,2009-8-21 6:50,quick transfer
75,ES89 0069 8346 3534 3749 5589,ES28 0069 6991 5190 7722 2999,111,2012-4-12 22:17,transfer
76,ES47 0069 6744 5835 5017 9999,ES88 0069 7216 6589 6597 1644,147,2004-7-27 13:20,quick transfer
77,ES88 0069 3224 7738 5785 7522,ES94 0069 6050 9125 4275 5395,135,2009-2-28 0:39,transfer
78,ES94 0069 6050 9125 4275 5395,ES97 0069 3968 1193 9353 9383,178,2005-5-17 17:3,quick transfer
79,ES84 0069 1645 7321 4175 0466,ES56 0069 0304 0937 7245 5952,15,2019-5-26 8:38,transfer
80,ES11 0069 1694 9311 7012 7674,ES45 0069 5392 6947 6928 4314,196,2016-12-28 14:16,quick transfer
81,ES04 0069 3320 2713 6305 6066,ES55 0069 6886 7883 8004 7476,57,2004-12-9 8:15,transfer
82,ES96 0069 2829 1354 6820 0738,ES37 0069 2352 1579 1907 8962,146,2011-2-13 7:3,transfer
83,ES93 0069 8467 6917 9038 0465,ES88 0069 7216 6589 6597 1644,128,2003-2-26 6:1,quick transfer
84,ES96 0069 2829 1354 6820 0738,ES06 0069 0580 8151 5818 0942,85,2015-11-8 11:1,transfer
85,ES52 0069 9129 7614 0018 4854,ES93 0069 8226 5174 7024 1104,79,2014-6-7 16:19,quick transfer
86,ES13 0069 9935 5919 8204 9186,ES36 0069 5138 2812 2933 6468,36,2012-8-12 9:45,transfer
87,ES55 0069 6886 7883 8004 7476,ES72 0069 3417 0161 9616 8901,113,2017-5-15 21:1,transfer
88,ES77 0069 7725 7134 9967 5416,ES43 0069 0675 7960 5282 0786,148,2003-2-17 4:20,transfer
89,ES02 0069 9128 2729 7298 9079,ES33 0069 6981 8220 2164 9373,88,2018-3-9 10:57,transfer
90,ES16 0069 6152 1223 2042 0900,ES36 0069 5138 2812 2933 6468,158,2021-8-1 3:28,transfer
91,ES15 0069 9357 7800 1494 2339,ES42 0069 4444 0863 1125 5681,157,2014-7-9 8:14,transfer
92,ES06 0069 0580 8151 5818 0942,ES77 0069 7725 7134 9967 5416,91,2012-9-23 11:5,transfer
93,ES15 0069 9357 7800 1494 2339,ES02 0069 9128 2729 7298 9079,187,2003-12-7 7:34,transfer
94,ES42 0069 4444 0863 1125 5681,ES11 0069 1694 9311 7012 7674,172,2008-6-24 6:27,transfer
95,ES47 0069 6744 5835 5017 9999,ES45 0069 5392 6947 6928 4314,112,2022-6-12 8:1,transfer
96,ES43 0069 0675 7960 5282 0786,ES36 0069 4351 0939 4279 9168,24,2006-4-10 9:14,transfer
97,ES88 0069 3224 7738 5785 7522,ES96 0069 2829 1354 6820 0738,9,2021-5-7 1:5,quick transfer
98,ES36 0069 4351 0939 4279 9168,ES43 0069 0627 1680 8327 2856,109,2009-6-3 4:37,transfer
99,ES28 0069 6991 5190 7722 2999,ES71 0069 0687 3352 6876 4243,26,2019-11-3 5:46,transfer
100,ES71 0069 0687 3352 6876 4243,ES45 0069 9795 1119 2753 0770,169,2007-3-24 2:1,transfer
101,ES88 0069 4789 3169 0084 9327,ES13 0069 9935 5919 8204 9186,4,2005-4-27 20:43,transfer
102,ES33 0069 6981 8220 2164 9373,ES93 0069 8226 5174 7024 1104,52,2008-4-10 0:50,transfer
103,ES97 0069 3968 1193 9353 9383,ES63 0069 9329 4147 0045 8878,13,2006-8-8 7:24,quick transfer
104,ES62 0069 9476 0703 3747 7311,ES93 0069 8226 5174 7024 1104,194,2002-6-24 10:27,transfer
105,ES36 0069 4351 0939 4279 9168,ES88 0069 4789 3169 0084 9327,141,2011-9-21 4:54,transfer
106,ES33 0069 6981 8220 2164 9373,ES06 0069 0580 8151 5818 0942,158,2018-4-8 7:51,transfer
107,ES43 0069 0627 1680 8327 2856,ES38 0069 3763 1870 8584 4886,4,2013-11-21 7:56,transfer
108,ES14 0069 1137 0656 7857 1226,ES22 0069 1870 3125 1671 5387,159,2003-4-21 21:2,transfer
109,ES19 0069 2040 4826 1038 0754,ES27 0069 9428 3115 3864 5491,135,2023-1-26 3:39,transfer
110,ES52 0069 9129 7614 0018 4854,ES19 0069 2040 4826 1038 0754,78,2003-5-25 0:20,transfer
111,ES88 0069 3224 7738 5785 7522,ES11 0069 1694 9311 7012 7674,118,2010-6-1 0:20,transfer
112,ES55 0069 6886 7883 8004 7476,ES19 0069 2040 4826 1038 0754,194,2021-7-28 0:44,transfer
113,ES15 0069 9357 7800 1494 2339,ES92 0069 8635 2861 7112 2430,148,2004-11-3 13:33,quick transfer
114,ES89 0069 8346 3534 3749 5589,ES45 0069 5392 6947 6928 4314,58,2008-12-12 10:31,transfer
115,ES67 0069 5062 3604 8776 8886,ES02 0069 9128 2729 7298 9079,85,2009-2-25 18:49,transfer
116,ES55 0069 6886 7883 8004 7476,ES77 0069 7725 7134 9967 5416,25,2005-2-4 19:5,transfer
117,ES02 0069 9128 2729 7298 9079,ES62 0069 9476 0703 3747 7311,55,2000-6-16 14:9,transfer
118,ES43 0069 0627 1680 8327 2856,ES16 0069 6152 1223 2042 0900,15,2013-3-21 2:37,transfer
119,ES72 0069 3417 0161 9616 8901,ES55 0069 6886 7883 8004 7476,113,2000-7-12 14:13,transfer
120,ES88 0069 3224 7738 5785 7522,ES93 0069 8467 6917 9038 0465,123,2001-2-14 21:0,transfer
121,ES96 0069 2829 1354 6820 0738,ES02 0069 9128 2729 7298 9079,144,2017-8-16 18:28,transfer
122,ES62 0069 9476 0703 3747 7311,ES55 0069 6886 7883 8004 7476,129,2023-10-9 8:26,transfer
123,ES13 0069 9935 5919 8204 9186,ES11 0069 1694 9311 7012 7674,82,2001-3-26 11:43,transfer
124,ES67 0069 5062 3604 8776 8886,ES15 0069 9357 7800 1494 2339,24,2009-12-2 11:4,quick transfer
125,ES45 0069 5392 6947 6928 4314,ES13 0069 9935 5919 8204 9186,135,2002-12-3 21:23,transfer
126,ES51 0069 9750 1104 0293 0756,ES71 0069 0687 3352 6876 4243,102,2007-9-25 16:36,transfer
127,ES73 0069 9670 0855 3285 6331,ES33 0069 6981 8220 2164 9373,84,2023-8-5 10:44,transfer
128,ES85 0069 6135 0936 9704 4073,ES06 0069 0580 8151 5818 0942,26,2003-10-3 11:14,transfer
129,ES47 0069 6744 5835 5017 9999,ES94 0069 6050 9125 4275 5395,75,2022-1-10 4:11,quick transfer
130,ES89 0069 8346 3534 3749 5589,ES93 0069 8226 5174 7024 1104,6,2015-6-21 21:47,transfer
131,ES63 0069 9329 4147 0045 8878,ES97 0069 3968 1193 9353 9383,158,2023-10-25 8:41,quick transfer
132,ES77 0069 7725 7134 9967 5416,ES93 0069 8226 5174 7024 1104,3,2006-3-5 5:24,transfer
133,ES88 0069 7216 6589 6597 1644,ES38 0069 3763 1870 8584 4886,87,2012-6-14 19:13,quick transfer
134,ES45 0069 5392 6947 6928 4314,ES43 0069 0627 1680 8327 2856,133,2001-10-6 18:23,transfer
135,ES84 0069 1645 7321 4175 0466,ES27 0069 9428 3115 3864 5491,46,2003-10-17 23:20,transfer
136,ES93 0069 8467 6917 9038 0465,ES13 0069 9935 5919 8204 9186,50,2012-3-9 21:7,transfer
137,ES85 0069 6135 0936 9704 4073,ES19 0069 2040 4826 1038 0754,28,2018-8-14 1:34,quick transfer
138,ES25 0069 1541 5994 6098 5340,ES14 0069 1137 0656 7857 1226,19,2001-9-10 7:17,transfer
139,ES84 0069 1645 7321 4175 0466,ES80 0069 0868 0197 8086 1270,137,2023-10-14 12:27,transfer
140,ES51 0069 9750 1104 0293 0756,ES37 0069 2352 1579 1907 8962,33,2002-11-25 20:24,transfer
141,ES56 0069 0304 0937 7245 5952,ES88 0069 3224 7738 5785 7522,191,2016-8-20 10:53,transfer
142,ES45 0069 5392 6947 6928 4314,ES28 0069 6991 5190 7722 2999,100,2001-2-14 0:52,transfer
143,ES51 0069 9750 1104 0293 0756,ES89 0069 8346 3534 3749 5589,97,2001-4-24 21:41,transfer
144,ES92 0069 8635 2861 7112 2430,ES45 0069 9795 1119 2753 0770,166,2008-8-25 14:19,quick transfer
145,ES89 0069 8346 3534 3749 5589,ES43 0069 0627 1680 8327 2856,8,2004-12-5 10:40,quick transfer
146,ES37 0069 2352 1579 1907 8962,ES84 0069 1645 7321 4175 0466,23,2007-6-27 2:39,transfer
147,ES25 0069 1541 5994 6098 5340,ES28 0069 6991 5190 7722 2999,114,2009-10-12 11:59,transfer
148,ES25 0069 1541 5994 6098 5340,ES88 0069 3224 7738 5785 7522,106,2013-5-23 4:54,transfer
149,ES11 0069 1694 9311 7012 7674,ES19 0069 2040 4826 1038 0754,14,2003-9-17 13:41,transfer
150,ES02 0069 9128 2729 7298 9079,ES63 0069 9329 4147 0045 8878,116,2012-3-1 7:29,quick transfer
151,ES45 0069 9795 1119 2753 0770,ES55 0069 6886 7883 8004 7476,143,2010-2-22 14:41,transfer
152,ES93 0069 8226 5174 7024 1104,ES36 0069 5138 2812 2933 6468,6,2002-9-1 8:59,transfer
153,ES37 0069 2352 1579 1907 8962,ES17 0069 1068 3315 0997 7638,93,2019-4-3 12:48,quick transfer
154,ES43 0069 0627 1680 8327 2856,ES14 0069 1137 0656 7857 1226,77,2000-3-4 20:36,transfer
155,ES37 0069 2352 1579 1907 8962,ES47 0069 6744 5835 5017 9999,47,2006-11-19 9:34,quick transfer
156,ES85 0069 6135 0936 9704 4073,ES73 0069 9670 0855 3285 6331,87,2000-10-4 3:38,transfer
157,ES88 0069 4789 3169 0084 9327,ES89 0069 8346 3534 3749 5589,108,2004-8-23 21:14,transfer
158,ES17 0069 1068 3315 0997 7638,ES04 0069 3320 2713 6305 6066,127,2008-5-7 8:24,quick transfer
159,ES92 0069 8635 2861 7112 2430,ES85 0069 6135 0936 9704 4073,53,2018-6-1 4:56,transfer
160,ES14 0069 1137 0656 7857 1226,ES37 0069 2352 1579 1907 8962,43,2013-3-20 19:14,transfer
161,ES47 0069 6744 5835 5017 9999,ES33 0069 6981 8220 2164 9373,32,2008-4-15 22:15,transfer
162,ES72 0069 3417 0161 9616 8901,ES04 0069 3320 2713 6305 6066,54,2012-1-5 17:48,transfer
163,ES93 0069 8226 5174 7024 1104,ES84 0069 1645 7321 4175 0466,17,2007-10-4 10:55,transfer
164,ES42 0069 4444 0863 1125 5681,ES28 0069 6991 5190 7722 2999,199,2000-2-2 23:27,transfer
165,ES88 0069 7216 6589 6597 1644,ES85 0069 6135 0936 9704 4073,37,2018-4-22 3:7,transfer
166,ES96 0069 2829 1354 6820 0738,ES19 0069 2040 4826 1038 0754,30,2006-5-21 9:29,transfer
