,Sender IBAN,Receiver IBAN,Amount,Date,Transfer type
167,ES55 0069 6886 7883 8004 7476,ES80 0069 0868 0197 8086 1270,55,2009-5-19 14:25,transfer
168,ES94 0069 6050 9125 4275 5395,ES93 0069 8226 5174 7024 1104,159,2018-12-19 20:28,transfer
169,ES72 0069 3417 0161 9616 8901,ES13 0069 9935 5919 8204 9186,119,2018-9-1 8:22,transfer
170,ES43 0069 0675 7960 5282 0786,ES77 0069 7725 7134 9967 5416,53,2007-7-7 8:5,quick transfer
171,ES55 0069 6886 7883 8004 7476,ES37 0069 2352 1579 1907 8962,108,2017-4-24 20:47,transfer
172,ES45 0069 5392 6947 6928 4314,ES06 0069 0580 8151 5818 0942,7,2012-6-13 22:5,quick transfer
173,ES85 0069 6135 0936 9704 4073,ES84 0069 1645 7321 4175 0466,96,2008-3-1 13:50,transfer
174,ES94 0069 6050 9125 4275 5395,ES55 0069 6886 7883 8004 7476,127,2020-7-2 10:49,transfer
175,ES04 0069 3320 2713 6305 6066,ES88 0069 4789 3169 0084 9327,87,2018-5-1 22:43,transfer
176,ES38 0069 3763 1870 8584 4886,ES85 0069 6135 0936 9704 4073,113,2022-2-13 21:33,quick transfer
177,ES97 0069 3968 1193 9353 9383,ES71 0069 0687 3352 6876 4243,186,2019-8-15 4:20,transfer
178,ES51 0069 9750 1104 0293 0756,ES88 0069 4789 3169 0084 9327,178,2004-3-15 23:9,quick transfer
179,ES89 0069 8346 3534 3749 5589,ES02 0069 9128 2729 7298 9079,121,2018-11-25 23:40,transfer
180,ES62 0069 9476 0703 3747 7311,ES84 0069 1645 7321 4175 0466,125,2018-5-1 11:50,transfer
181,ES15 0069 9357 7800 1494 2339,ES11 0069 1694 9311 7012 7674,1,2019-1-14 0:29,transfer
182,ES45 0069 9795 1119 2753 0770,ES62 0069 9476 0703 3747 7311,36,2022-8-17 18:49,transfer
183,ES94 0069 6050 9125 4275 5395,ES25 0069 1541 5994 6098 5340,165,2015-8-5 13:27,transfer
184,ES16 0069 6152 1223 2042 0900,ES93 0069 8467 6917 9038 0465,92,2001-10-2 2:58,transfer
185,ES33 0069 6981 8220 2164 9373,ES77 0069 7725 7134 9967 5416,84,2022-3-3 4:40,transfer
186,ES45 0069 5392 6947 6928 4314,ES37 0069 2352 1579 1907 8962,114,2017-5-23 13:3,transfer
187,ES88 0069 4789 3169 0084 9327,ES36 0069 5138 2812 2933 6468,2,2022-1-1 14:0,transfer
188,ES27 0069 9428 3115 3864 5491,ES37 0069 2352 1579 1907 8962,195,2002-9-8 23:54,transfer
189,ES36 0069 5138 2812 2933 6468,ES45 0069 9795 1119 2753 0770,101,2012-3-15 8:15,transfer
190,ES16 0069 6152 1223 2042 0900,ES73 0069 9670 0855 3285 6331,193,2013-5-28 13:1,transfer
191,ES43 0069 0627 1680 8327 2856,ES92 0069 8635 2861 7112 2430,68,2013-7-16 23:16,transfer
192,ES13 0069 9935 5919 8204 9186,ES73 0069 9670 0855 3285 6331,55,2019-1-17 9:57,quick transfer
193,ES37 0069 2352 1579 1907 8962,ES62 0069 9476 0703 3747 7311,150,2018-5-8 20:51,transfer
194,ES92 0069 8635 2861 7112 2430,ES17 0069 1068 3315 0997 7638,51,2016-12-16 6:46,quick transfer
195,ES33 0069 6981 8220 2164 9373,ES93 0069 8467 6917 9038 0465,9,2017-11-3 21:12,quick transfer
196,ES71 0069 0687 3352 6876 4243,ES97 0069 3968 1193 9353 9383,13,2016-11-3 15:24,quick transfer
197,ES56 0069 0304 0937 7245 5952,ES84 0069 1645 7321 4175 0466,153,2013-1-6 23:27,transfer
198,ES17 0069 1068 3315 0997 7638,ES43 0069 0627 1680 8327 2856,18,2001-11-26 4:39,transfer
199,ES28 0069 6991 5190 7722 2999,ES14 0069 1137 0656 7857 1226,136,2006-7-26 14:50,transfer
200,ES89 0069 8346 3534 3749 5589,ES88 0069 3224 7738 5785 7522,168,2007-10-13 13:36,transfer
201,ES22 0069 1870 3125 1671 5387,ES17 0069 1068 3315 0997 7638,135,2008-4-4 3:48,quick transfer
202,ES28 0069 6991 5190 7722 2999,ES77 0069 7725 7134 9967 5416,69,2021-8-7 22:12,transfer
203,ES28 0069 6991 5190 7722 2999,ES73 0069 9670 0855 3285 6331,60,2011-5-6 1:4,transfer
204,ES72 0069 3417 0161 9616 8901,ES73 0069 9670 0855 3285 6331,167,2003-2-23 12:45,transfer
205,ES45 0069 5392 6947 6928 4314,ES28 0069 6991 5190 7722 2999,124,2006-10-19 21:20,quick transfer
206,ES52 0069 9129 7614 0018 4854,ES85 0069 6135 0936 9704 4073,193,2004-10-4 11:4,transfer
207,ES63 0069 9329 4147 0045 8878,ES19 0069 2040 4826 1038 0754,71,2006-8-25 21:53,transfer
208,ES16 0069 6152 1223 2042 0900,ES43 0069 0627 1680 8327 2856,47,2023-8-18 8:39,transfer
209,ES72 0069 3417 0161 9616 8901,ES06 0069 0580 8151 5818 0942,89,2004-2-11 8:41,transfer
210,ES36 0069 4351 0939 4279 9168,ES84 0069 1645 7321 4175 0466,105,2013-3-17 17:44,quick transfer
211,ES93 0069 8226 5174 7024 1104,ES45 0069 9795 1119 2753 0770,88,2014-1-7 23:38,quick transfer
212,ES16 0069 6152 1223 2042 0900,ES84 0069 1645 7321 4175 0466,159,2013-4-28 5:41,quick transfer
213,ES67 0069 5062 3604 8776 8886,ES93 0069 8226 5174 7024 1104,59,2013-7-4 5:48,transfer
214,ES73 0069 9670 0855 3285 6331,ES67 0069 5062 3604 8776 8886,147,2002-8-10 6:40,transfer
215,ES96 0069 2829 1354 6820 0738,ES88 0069 7216 6589 6597 1644,58,2001-12-19 19:21,quick transfer
216,ES14 0069 1137 0656 7857 1226,ES16 0069 6152 1223 2042 0900,136,2023-2-23 16:33,transfer
217,ES15 0069 9357 7800 1494 2339,ES17 0069 1068 3315 0997 7638,8,2021-12-24 0:31,transfer
218,ES45 0069 9795 1119 2753 0770,ES92 0069 8635 2861 7112 2430,74,2000-12-13 22:51,transfer
219,ES97 0069 3968 1193 9353 9383,ES93 0069 8467 6917 9038 0465,138,2000-1-7 6:20,transfer
220,ES06 0069 0580 8151 5818 0942,ES73 0069 9670 0855 3285 6331,76,2006-1-6 0:49,transfer
221,ES94 0069 6050 9125 4275 5395,ES43 0069 0627 1680 8327 2856,188,2013-2-6 15:55,transfer
222,ES88 0069 4789 3169 0084 9327,ES80 0069 0868 0197 8086 1270,143,2022-9-7 9:27,transfer
223,ES71 0069 0687 3352 6876 4243,ES45 0069 5392 6947 6928 4314,22,2015-7-7 11:56,quick transfer
224,ES43 0069 0675 7960 5282 0786,ES89 0069 8346 3534 3749 5589,177,2017-11-11 12:3,quick transfer
225,ES77 0069 7725 7134 9967 5416,ES92 0069 8635 2861 7112 2430,86,2007-3-18 18:6,transfer
226,ES93 0069 8467 6917 9038 0465,ES25 0069 1541 5994 6098 5340,77,2021-1-27 2:34,quick transfer
227,ES33 0069 6981 8220 2164 9373,ES97 0069 3968 1193 9353 9383,100,2008-6-5 17:56,transfer
228,ES33 0069 6981 8220 2164 9373,ES37 0069 2352 1579 1907 8962,11,2006-3-19 20:31,transfer
229,ES36 0069 4351 0939 4279 9168,ES25 0069 1541 5994 6098 5340,93,2013-3-16 9:56,transfer
230,ES25 0069 1541 5994 6098 5340,ES45 0069 5392 6947 6928 4314,93,2017-5-22 6:17,transfer
231,ES14 0069 1137 0656 7857 1226,ES45 0069 9795 1119 2753 0770,67,2006-7-14 8:45,quick transfer
232,ES17 0069 1068 3315 0997 7638,ES43 0069 0675 7960 5282 0786,50,2004-4-15 6:58,quick transfer
233,ES11 0069 1694 9311 7012 7674,ES43 0069 0675 7960 5282 0786,135,2009-12-9 16:27,transfer
234,ES22 0069 1870 3125 1671 5387,ES51 0069 9750 1104 0293 0756,130,2008-8-6 22:59,transfer
235,ES33 0069 6981 8220 2164 9373,ES93 0069 8226 5174 7024 1104,9,2010-1-12 2:53,quick transfer
236,ES93 0069 8467 6917 9038 0465,ES42 0069 4444 0863 1125 5681,191,2014-3-21 23:59,transfer
237,ES73 0069 9670 0855 3285 6331,ES14 0069 1137 0656 7857 1226,58,2013-3-22 5:27,transfer
238,ES85 0069 6135 0936 9704 4073,ES93 0069 8467 6917 9038 0465,57,2013-6-16 18:51,transfer
239,ES02 0069 9128 2729 7298 9079,ES92 0069 8635 2861 7112 2430,89,2011-3-10 20:47,transfer
240,ES14 0069 1137 0656 7857 1226,ES37 0069 2352 1579 1907 8962,131,2021-7-8 23:25,transfer
241,ES02 0069 9128 2729 7298 9079,ES52 0069 9129 7614 0018 4854,171,2003-10-11 16:9,transfer
242,ES37 0069 2352 1579 1907 8962,ES51 0069 9750 1104 0293 0756,59,2012-12-15 20:17,transfer
243,ES67 0069 5062 3604 8776 8886,ES73 0069 9670 0855 3285 6331,150,2019-9-9 13:17,quick transfer
244,ES36 0069 5138 2812 2933 6468,ES93 0069 8467 6917 9038 0465,182,2008-12-1 6:52,transfer
245,ES56 0069 0304 0937 7245 5952,ES94 0069 6050 9125 4275 5395,126,2008-3-12 7:18,transfer
246,ES88 0069 7216 6589 6597 1644,ES67 0069 5062 3604 8776 8886,142,2008-3-23 9:24,quick transfer
247,ES80 0069 0868 0197 8086 1270,ES67 0069 5062 3604 8776 8886,21,2019-4-27 8:6,quick transfer
248,ES36 0069 5138 2812 2933 6468,ES62 0069 9476 0703 3747 7311,14,2023-3-2 10:29,transfer
249,ES88 0069 3224 7738 5785 7522,ES80 0069 0868 0197 8086 1270,11,2014-9-16 13:6,transfer
250,ES63 0069 9329 4147 0045 8878,ES19 0069 2040 4826 1038 0754,29,2010-9-22 23:46,quick transfer
251,ES04 0069 3320 2713 6305 6066,ES17 0069 1068 3315 0997 7638,123,2023-11-6 3:4,quick transfer
252,ES94 0069 6050 9125 4275 5395,ES36 0069 5138 2812 2933 6468,155,2007-10-7 14:14,quick transfer
253,ES37 0069 2352 1579 1907 8962,ES38 0069 3763 1870 8584 4886,39,2004-6-16 11:15,transfer
254,ES11 0069 1694 9311 7012 7674,ES84 0069 1645 7321 4175 0466,108,2017-11-26 17:44,quick transfer
255,ES16 0069 6152 1223 2042 0900,ES71 0069 0687 3352 6876 4243,62,2012-10-21 19:50,transfer
256,ES22 0069 1870 3125 1671 5387,ES88 0069 3224 7738 5785 7522,85,2019-12-6 6:21,transfer
257,ES85 0069 6135 0936 9704 4073,ES67 0069 5062 3604 8776 8886,133,2004-9-11 18:11,transfer
258,ES43 0069 0627 1680 8327 2856,ES56 0069 0304 0937 7245 5952,28,2007-9-20 22:26,transfer
259,ES62 0069 9476 0703 3747 7311,ES19 0069 2040 4826 1038 0754,172,2018-1-23 23:24,transfer
260,ES80 0069 0868 0197 8086 1270,ES71 0069 0687 3352 6876 4243,102,2022-1-8 15:23,quick transfer
261,ES28 0069 6991 5190 7722 2999,ES84 0069 1645 7321 4175 0466,141,2012-3-7 18:51,transfer
262,ES45 0069 9795 1119 2753 0770,ES84 0069 1645 7321 4175 0466,107,2010-7-27 8:42,transfer
263,ES92 0069 8635 2861 7112 2430,ES36 0069 4351 0939 4279 9168,45,2007-9-14 16:12,transfer
264,ES43 0069 0627 1680 8327 2856,ES93 0069 8467 6917 9038 0465,71,2009-5-19 18:40,transfer
265,ES42 0069 4444 0863 1125 5681,ES37 0069 2352 1579 1907 8962,193,2003-7-23 19:48,transfer
266,ES93 0069 8467 6917 9038 0465,ES36 0069 5138 2812 2933 6468,93,2008-11-17 5:11,transfer
267,ES17 0069 1068 3315 0997 7638,ES43 0069 0627 1680 8327 2856,104,2010-4-10 20:28,transfer
268,ES45 0069 5392 6947 6928 4314,ES77 0069 7725 7134 9967 5416,48,2012-8-13 5:54,transfer
269,ES47 0069 6744 5835 5017 9999,ES72 0069 3417 0161 9616 8901,180,2010-3-4 16:19,transfer
270,ES84 0069 1645 7321 4175 0466,ES25 0069 1541 5994 6098 5340,111,2022-7-21 8:27,quick transfer
271,ES89 0069 8346 3534 3749 5589,ES16 0069 6152 1223 2042 0900,26,2023-12-15 16:5,transfer
272,ES22 0069 1870 3125 1671 5387,ES94 0069 6050 9125 4275 5395,152,2012-2-23 1:2,transfer
273,ES25 0069 1541 5994 6098 5340,ES43 0069 0627 1680 8327 2856,115,2013-7-16 13:44,transfer
274,ES43 0069 0627 1680 8327 2856,ES06 0069 0580 8151 5818 0942,124,2011-7-26 6:9,transfer
275,ES80 0069 0868 0197 8086 1270,ES72 0069 3417 0161 9616 8901,57,2014-3-6 16:33,transfer
276,ES56 0069 0304 0937 7245 5952,ES71 0069 0687 3352 6876 4243,59,2012-4-22 14:49,transfer
277,ES11 0069 1694 9311 7012 7674,ES71 0069 0687 3352 6876 4243,34,2016-8-13 14:19,quick transfer
278,ES02 0069 9128 2729 7298 9079,ES88 0069 3224 7738 5785 7522,52,2015-2-26 13:44,transfer
279,ES43 0069 0627 1680 8327 2856,ES97 0069 3968 1193 9353 9383,12,2018-12-8 8:44,quick transfer
280,ES88 0069 3224 7738 5785 7522,ES47 0069 6744 5835 5017 9999,37,2012-8-4 16:25,transfer
281,ES92 0069 8635 2861 7112 2430,ES85 0069 6135 0936 9704 4073,78,2012-3-16 7:46,quick transfer
282,ES45 0069 5392 6947 6928 4314,ES43 0069 0627 1680 8327 2856,71,2016-5-18 3:25,transfer
283,ES88 0069 4789 3169 0084 9327,ES36 0069 5138 2812 2933 6468,171,2022-10-1 6:10,quick transfer
284,ES36 0069 5138 2812 2933 6468,ES88 0069 7216 6589 6597 1644,77,2022-6-9 22:45,transfer
285,ES06 0069 0580 8151 5818 0942,ES72 0069 3417 0161 9616 8901,21,2016-1-16 20:4,quick transfer
286,ES45 0069 9795 1119 2753 0770,ES38 0069 3763 1870 8584 4886,86,2014-10-17 14:39,quick transfer
287,ES84 0069 1645 7321 4175 0466,ES04 0069 3320 2713 6305 6066,168,2000-4-4 1:29,transfer
288,ES88 0069 4789 3169 0084 9327,ES52 0069 9129 7614 0018 4854,128,2021-10-7 5:36,transfer
289,ES17 0069 1068 3315 0997 7638,ES15 0069 9357 7800 1494 2339,101,2011-1-7 16:3,quick transfer
290,ES42 0069 4444 0863 1125 5681,ES02 0069 9128 2729 7298 9079,37,2004-10-2 21:38,transfer
291,ES42 0069 4444 0863 1125 5681,ES92 0069 8635 2861 7112 2430,26,2023-8-28 21:35,transfer
292,ES88 0069 7216 6589 6597 1644,ES36 0069 4351 0939 4279 9168,31,2005-1-15 14:48,transfer
293,ES36 0069 5138 2812 2933 6468,ES56 0069 0304 0937 7245 5952,54,2001-8-15 11:55,quick transfer
294,ES67 0069 5062 3604 8776 8886,ES89 0069 8346 3534 3749 5589,113,2022-1-3 0:42,quick transfer
295,ES25 0069 1541 5994 6098 5340,ES56 0069 0304 0937 7245 5952,16,2020-11-5 22:41,transfer
296,ES92 0069 8635 2861 7112 2430,ES11 0069 1694 9311 7012 7674,193,2002-12-8 0:57,transfer
297,ES94 0069 6050 9125 4275 5395,ES02 0069 9128 2729 7298 9079,131,2017-4-21 6:26,transfer
298,ES36 0069 5138 2812 2933 6468,ES62 0069 9476 0703 3747 7311,115,2023-5-19 13:41,transfer
299,ES36 0069 4351 0939 4279 9168,ES88 0069 7216 6589 6597 1644,28,2003-8-26 2:47,quick transfer
300,ES28 0069 6991 5190 7722 2999,ES14 0069 1137 0656 7857 1226,28,2017-3-16 14:0,transfer
301,ES93 0069 8467 6917 9038 0465,ES73 0069 9670 0855 3285 6331,156,2018-7-19 15:48,transfer
302,ES36 0069 4351 0939 4279 9168,ES67 0069 5062 3604 8776 8886,133,2005-3-4 9:3,quick transfer
303,ES56 0069 0304 0937 7245 5952,ES73 0069 9670 0855 3285 6331,187,2023-8-14 11:40,transfer
304,ES52 0069 9129 7614 0018 4854,ES42 0069 4444 0863 1125 5681,14,2013-7-12 7:34,transfer
305,ES22 0069 1870 3125 1671 5387,ES96 0069 2829 1354 6820 0738,54,2022-4-6 10:4,quick transfer
306,ES92 0069 8635 2861 7112 2430,ES71 0069 0687 3352 6876 4243,55,2020-12-25 1:3,transfer
307,ES38 0069 3763 1870 8584 4886,ES11 0069 1694 9311 7012 7674,96,2001-1-10 14:26,quick transfer
308,ES92 0069 8635 2861 7112 2430,ES55 0069 6886 7883 8004 7476,47,2022-12-23 22:52,transfer
309,ES15 0069 9357 7800 1494 2339,ES88 0069 7216 6589 6597 1644,53,2010-5-6 23:13,transfer
310,ES63 0069 9329 4147 0045 8878,ES02 0069 9128 2729 7298 9079,112,2002-4-7 19:11,transfer
311,ES71 0069 0687 3352 6876 4243,ES92 0069 8635 2861 7112 2430,23,2021-11-3 12:4,quick transfer
312,ES13 0069 9935 5919 8204 9186,ES16 0069 6152 1223 2042 0900,78,2002-5-27 17:35,quick transfer
313,ES56 0069 0304 0937 7245 5952,ES71 0069 0687 3352 6876 4243,185,2002-5-4 18:46,transfer
314,ES67 0069 5062 3604 8776 8886,ES52 0069 9129 7614 0018 4854,13,2000-8-3 23:34,transfer
315,ES06 0069 0580 8151 5818 0942,ES28 0069 6991 5190 7722 2999,137,2006-11-8 23:42,quick transfer
316,ES77 0069 7725 7134 9967 5416,ES80 0069 0868 0197 8086 1270,115,2007-1-27 0:9,transfer
317,ES13 0069 9935 5919 8204 9186,ES88 0069 7216 6589 6597 1644,73,2006-9-8 11:22,quick transfer
318,ES52 0069 9129 7614 0018 4854,ES15 0069 9357 7800 1494 2339,65,2004-6-12 22:12,quick transfer
319,ES52 0069 9129 7614 0018 4854,ES11 0069 1694 9311 7012 7674,102,2007-10-26 7:47,transfer
320,ES19 0069 2040 4826 1038 0754,ES93 0069 8467 6917 9038 0465,144,2021-1-8 13:7,transfer
321,ES36 0069 4351 0939 4279 9168,ES92 0069 8635 2861 7112 2430,161,2018-10-15 15:45,transfer
322,ES71 0069 0687 3352 6876 4243,ES37 0069 2352 1579 1907 8962,81,2000-2-6 20:47,transfer
323,ES11 0069 1694 9311 7012 7674,ES88 0069 3224 7738 5785 7522,171,2008-1-5 23:49,transfer
324,ES84 0069 1645 7321 4175 0466,ES16 0069 6152 1223 2042 0900,96,2000-11-26 0:34,transfer
325,ES93 0069 8226 5174 7024 1104,ES04 0069 3320 2713 6305 6066,40,2018-12-2 3:14,transfer
326,ES93 0069 8226 5174 7024 1104,ES88 0069 4789 3169 0084 9327,138,2020-12-21 19:40,transfer
327,ES67 0069 5062 3604 8776 8886,ES33 0069 6981 8220 2164 9373,15,2017-7-20 4:13,quick transfer
328,ES43 0069 0675 7960 5282 0786,ES94 0069 6050 9125 4275 5395,96,2015-2-21 11:48,transfer
329,ES72 0069 3417 0161 9616 8901,ES94 0069 6050 9125 4275 5395,70,2019-3-19 12:12,transfer
330,ES72 0069 3417 0161 9616 8901,ES15 0069 9357 7800 1494 2339,28,2015-6-12 11:3,transfer
331,ES17 0069 1068 3315 0997 7638,ES45 0069 9795 1119 2753 0770,23,2007-6-19 20:27,transfer
332,ES73 0069 9670 0855 3285 6331,ES37 0069 2352 1579 1907 8962,2,2015-2-2 0:35,transfer
