,Sender IBAN,Receiver IBAN,Amount,Date,Transfer type
333,ES93 0069 8226 5174 7024 1104,ES73 0069 9670 0855 3285 6331,199,2017-2-22 13:52,transfer
334,ES77 0069 7725 7134 9967 5416,ES88 0069 7216 6589 6597 1644,27,2004-4-18 2:51,transfer
335,ES63 0069 9329 4147 0045 8878,ES16 0069 6152 1223 2042 0900,185,2006-11-27 14:33,quick transfer
336,ES11 0069 1694 9311 7012 7674,ES37 0069 2352 1579 1907 8962,191,2000-7-6 19:54,transfer
337,ES22 0069 1870 3125 1671 5387,ES15 0069 9357 7800 1494 2339,3,2008-11-15 4:5,quick transfer
338,ES02 0069 9128 2729 7298 9079,ES16 0069 6152 1223 2042 0900,75,2021-4-17 4:52,transfer
339,ES15 0069 9357 7800 1494 2339,ES80 0069 0868 0197 8086 1270,172,2007-8-3 17:19,transfer
340,ES63 0069 9329 4147 0045 8878,ES02 0069 9128 2729 7298 9079,102,2001-7-24 13:46,transfer
341,ES25 0069 1541 5994 6098 5340,ES04 0069 3320 2713 6305 6066,16,2005-5-4 12:13,transfer
342,ES93 0069 8467 6917 9038 0465,ES55 0069 6886 7883 8004 7476,48,2017-11-25 13:50,transfer
343,ES94 0069 6050 9125 4275 5395,ES72 0069 3417 0161 9616 8901,39,2016-4-1 8:40,quick transfer
344,ES45 0069 5392 6947 6928 4314,ES94 0069 6050 9125 4275 5395,50,2000-12-8 21:36,quick transfer
345,ES62 0069 9476 0703 3747 7311,ES25 0069 1541 5994 6098 5340,144,2021-11-20 9:12,transfer
346,ES47 0069 6744 5835 5017 9999,ES51 0069 9750 1104 0293 0756,112,2001-5-5 17:18,transfer
347,ES22 0069 1870 3125 1671 5387,ES72 0069 3417 0161 9616 8901,69,2004-7-14 17:25,transfer
348,ES93 0069 8226 5174 7024 1104,ES84 0069 1645 7321 4175 0466,174,2008-5-9 18:26,transfer
349,ES04 0069 3320 2713 6305 6066,ES52 0069 9129 7614 0018 4854,113,2015-10-24 13:31,transfer
350,ES85 0069 6135 0936 9704 4073,ES11 0069 1694 9311 7012 7674,96,2007-8-17 19:11,quick transfer
351,ES17 0069 1068 3315 0997 7638,ES27 0069 9428 3115 3864 5491,82,2005-1-3 21:4,transfer
352,ES45 0069 5392 6947 6928 4314,ES89 0069 8346 3534 3749 5589,163,2004-12-3 16:42,quick transfer
353,ES56 0069 0304 0937 7245 5952,ES93 0069 8467 6917 9038 0465,33,2011-5-7 8:39,transfer
354,ES42 0069 4444 0863 1125 5681,ES19 0069 2040 4826 1038 0754,189,2017-5-22 20:42,quick transfer
355,ES17 0069 1068 3315 0997 7638,ES88 0069 3224 7738 5785 7522,137,2008-8-17 19:3,transfer
356,ES63 0069 9329 4147 0045 8878,ES27 0069 9428 3115 3864 5491,16,2017-4-5 19:25,transfer
357,ES84 0069 1645 7321 4175 0466,ES88 0069 4789 3169 0084 9327,103,2005-1-5 3:56,transfer
358,ES73 0069 9670 0855 3285 6331,ES88 0069 4789 3169 0084 9327,121,2010-2-5 8:40,transfer
359,ES51 0069 9750 1104 0293 0756,ES15 0069 9357 7800 1494 2339,96,2020-9-13 6:36,transfer
360,ES15 0069 9357 7800 1494 2339,ES85 0069 6135 0936 9704 4073,198,2009-9-10 14:50,quick transfer
361,ES97 0069 3968 1193 9353 9383,ES93 0069 8226 5174 7024 1104,81,2022-8-17 6:18,quick transfer
362,ES52 0069 9129 7614 0018 4854,ES16 0069 6152 1223 2042 0900,88,2011-2-22 18:27,transfer
363,ES15 0069 9357 7800 1494 2339,ES85 0069 6135 0936 9704 4073,71,2018-12-9 7:15,quick transfer
364,ES73 0069 9670 0855 3285 6331,ES36 0069 4351 0939 4279 9168,192,2012-4-1 19:18,transfer
365,ES97 0069 3968 1193 9353 9383,ES51 0069 9750 1104 0293 0756,74,2009-10-6 11:19,transfer
366,ES14 0069 1137 0656 7857 1226,ES52 0069 9129 7614 0018 4854,127,2021-4-25 18:58,quick transfer
367,ES73 0069 9670 0855 3285 6331,ES33 0069 6981 8220 2164 9373,106,2020-1-28 6:14,quick transfer
368,ES85 0069 6135 0936 9704 4073,ES36 0069 5138 2812 2933 6468,86,2005-6-15 17:48,quick transfer
369,ES96 0069 2829 1354 6820 0738,ES14 0069 1137 0656 7857 1226,122,2002-3-9 20:5,transfer
370,ES36 0069 5138 2812 2933 6468,ES27 0069 9428 3115 3864 5491,146,2006-6-15 22:54,transfer
371,ES22 0069 1870 3125 1671 5387,ES63 0069 9329 4147 0045 8878,49,2002-11-9 16:20,transfer
372,ES71 0069 0687 3352 6876 4243,ES88 0069 3224 7738 5785 7522,200,2005-8-27 8:24,quick transfer
373,ES16 0069 6152 1223 2042 0900,ES47 0069 6744 5835 5017 9999,6,2020-11-9 16:13,quick transfer
374,ES88 0069 4789 3169 0084 9327,ES33 0069 6981 8220 2164 9373,83,2019-2-22 17:41,transfer
375,ES16 0069 6152 1223 2042 0900,ES42 0069 4444 0863 1125 5681,177,2021-8-12 22:25,transfer
376,ES62 0069 9476 0703 3747 7311,ES92 0069 8635 2861 7112 2430,171,2015-12-11 18:31,transfer
377,ES93 0069 8226 5174 7024 1104,ES28 0069 6991 5190 7722 2999,70,2019-12-17 4:35,transfer
378,ES88 0069 4789 3169 0084 9327,ES88 0069 7216 6589 6597 1644,126,2003-4-6 2:56,transfer
379,ES17 0069 1068 3315 0997 7638,ES43 0069 0627 1680 8327 2856,174,2006-8-15 8:4,transfer
380,ES04 0069 3320 2713 6305 6066,ES06 0069 0580 8151 5818 0942,136,2022-9-19 23:10,transfer
381,ES93 0069 8467 6917 9038 0465,ES63 0069 9329 4147 0045 8878,79,2018-4-4 4:23,transfer
382,ES16 0069 6152 1223 2042 0900,ES45 0069 5392 6947 6928 4314,173,2015-11-14 20:15,transfer
383,ES11 0069 1694 9311 7012 7674,ES92 0069 8635 2861 7112 2430,65,2020-8-21 2:17,transfer
384,ES63 0069 9329 4147 0045 8878,ES17 0069 1068 3315 0997 7638,90,2015-5-5 5:17,quick transfer
385,ES72 0069 3417 0161 9616 8901,ES92 0069 8635 2861 7112 2430,192,2014-5-6 18:1,quick transfer
386,ES14 0069 1137 0656 7857 1226,ES43 0069 0675 7960 5282 0786,130,2006-4-6 10:33,transfer
387,ES43 0069 0675 7960 5282 0786,ES88 0069 3224 7738 5785 7522,146,2014-9-24 5:30,transfer
388,ES28 0069 6991 5190 7722 2999,ES63 0069 9329 4147 0045 8878,116,2012-6-11 3:20,quick transfer
389,ES02 0069 9128 2729 7298 9079,ES42 0069 4444 0863 1125 5681,79,2002-7-6 21:35,transfer
390,ES37 0069 2352 1579 1907 8962,ES47 0069 6744 5835 5017 9999,159,2015-3-4 14:31,transfer
391,ES45 0069 5392 6947 6928 4314,ES80 0069 0868 0197 8086 1270,97,2021-8-15 3:28,transfer
392,ES96 0069 2829 1354 6820 0738,ES38 0069 3763 1870 8584 4886,102,2001-12-27 5:50,transfer
393,ES38 0069 3763 1870 8584 4886,ES22 0069 1870 3125 1671 5387,16,2022-7-14 10:28,transfer
394,ES47 0069 6744 5835 5017 9999,ES38 0069 3763 1870 8584 4886,84,2005-2-5 12:32,transfer
395,ES42 0069 4444 0863 1125 5681,ES45 0069 5392 6947 6928 4314,109,2008-9-12 21:4,transfer
396,ES55 0069 6886 7883 8004 7476,ES88 0069 3224 7738 5785 7522,70,2016-12-16 21:34,transfer
397,ES97 0069 3968 1193 9353 9383,ES36 0069 5138 2812 2933 6468,29,2002-11-27 1:50,transfer
398,ES11 0069 1694 9311 7012 7674,ES27 0069 9428 3115 3864 5491,154,2005-5-23 14:19,quick transfer
399,ES47 0069 6744 5835 5017 9999,ES28 0069 6991 5190 7722 2999,86,2008-2-2 13:49,transfer
400,ES52 0069 9129 7614 0018 4854,ES19 0069 2040 4826 1038 0754,100,2012-6-4 2:51,quick transfer
401,ES84 0069 1645 7321 4175 0466,ES85 0069 6135 0936 9704 4073,192,2019-11-21 7:1,transfer
402,ES55 0069 6886 7883 8004 7476,ES11 0069 1694 9311 7012 7674,134,2020-9-2 20:17,transfer
403,ES36 0069 4351 0939 4279 9168,ES88 0069 3224 7738 5785 7522,38,2005-1-15 9:48,transfer
404,ES88 0069 7216 6589 6597 1644,ES13 0069 9935 5919 8204 9186,151,2005-6-1 17:16,transfer
405,ES72 0069 3417 0161 9616 8901,ES93 0069 8226 5174 7024 1104,101,2023-11-9 3:31,quick transfer
406,ES36 0069 4351 0939 4279 9168,ES45 0069 5392 6947 6928 4314,111,2020-2-5 6:27,transfer
407,ES33 0069 6981 8220 2164 9373,ES47 0069 6744 5835 5017 9999,130,2015-3-15 19:15,transfer
408,ES88 0069 7216 6589 6597 1644,ES72 0069 3417 0161 9616 8901,113,2000-1-15 13:5,transfer
409,ES36 0069 5138 2812 2933 6468,ES13 0069 9935 5919 8204 9186,39,2020-12-27 9:8,transfer
410,ES56 0069 0304 0937 7245 5952,ES38 0069 3763 1870 8584 4886,68,2009-11-14 6:15,transfer
411,ES43 0069 0675 7960 5282 0786,ES72 0069 3417 0161 9616 8901,151,2000-3-18 21:33,transfer
412,ES94 0069 6050 9125 4275 5395,ES11 0069 1694 9311 7012 7674,126,2013-10-11 3:12,transfer
413,ES17 0069 1068 3315 0997 7638,ES93 0069 8226 5174 7024 1104,40,2017-10-8 7:55,transfer
414,ES85 0069 6135 0936 9704 4073,ES25 0069 1541 5994 6098 5340,135,2009-8-9 5:29,transfer
415,ES11 0069 1694 9311 7012 7674,ES63 0069 9329 4147 0045 8878,34,2015-8-3 23:59,transfer
416,ES16 0069 6152 1223 2042 0900,ES80 0069 0868 0197 8086 1270,137,2022-4-15 18:19,transfer
417,ES62 0069 9476 0703 3747 7311,ES93 0069 8226 5174 7024 1104,5,2013-2-18 1:1,transfer
418,ES33 0069 6981 8220 2164 9373,ES72 0069 3417 0161 9616 8901,110,2023-8-25 20:28,transfer
419,ES72 0069 3417 0161 9616 8901,ES88 0069 4789 3169 0084 9327,27,2014-3-2 22:46,transfer
420,ES17 0069 1068 3315 0997 7638,ES36 0069 5138 2812 2933 6468,16,2016-8-28 18:2,transfer
421,ES14 0069 1137 0656 7857 1226,ES52 0069 9129 7614 0018 4854,106,2010-10-10 0:43,transfer
422,ES36 0069 5138 2812 2933 6468,ES94 0069 6050 9125 4275 5395,179,2010-5-12 4:42,transfer
423,ES92 0069 8635 2861 7112 2430,ES85 0069 6135 0936 9704 4073,44,2011-6-19 22:8,transfer
424,ES84 0069 1645 7321 4175 0466,ES27 0069 9428 3115 3864 5491,13,2018-2-27 14:20,transfer
425,ES88 0069 3224 7738 5785 7522,ES45 0069 9795 1119 2753 0770,63,2018-7-20 10:52,transfer
426,ES51 0069 9750 1104 0293 0756,ES13 0069 9935 5919 8204 9186,39,2001-1-1 3:18,transfer
427,ES71 0069 0687 3352 6876 4243,ES89 0069 8346 3534 3749 5589,174,2014-1-10 7:3,transfer
428,ES89 0069 8346 3534 3749 5589,ES37 0069 2352 1579 1907 8962,122,2022-7-12 1:32,transfer
429,ES45 0069 9795 1119 2753 0770,ES45 0069 5392 6947 6928 4314,137,2009-10-14 0:15,quick transfer
430,ES28 0069 6991 5190 7722 2999,ES38 0069 3763 1870 8584 4886,36,2001-3-14 16:5,transfer
431,ES25 0069 1541 5994 6098 5340,ES62 0069 9476 0703 3747 7311,68,2012-8-27 8:55,transfer
432,ES55 0069 6886 7883 8004 7476,ES36 0069 4351 0939 4279 9168,73,2017-4-18 17:43,transfer
433,ES93 0069 8467 6917 9038 0465,ES52 0069 9129 7614 0018 4854,80,2017-9-27 21:30,transfer
434,ES42 0069 4444 0863 1125 5681,ES72 0069 3417 0161 9616 8901,46,2016-4-28 8:9,quick transfer
435,ES62 0069 9476 0703 3747 7311,ES56 0069 0304 0937 7245 5952,88,2021-11-11 15:28,transfer
436,ES71 0069 0687 3352 6876 4243,ES19 0069 2040 4826 1038 0754,154,2014-1-24 23:17,transfer
437,ES37 0069 2352 1579 1907 8962,ES92 0069 8635 2861 7112 2430,38,2003-5-27 22:34,transfer
438,ES33 0069 6981 8220 2164 9373,ES85 0069 6135 0936 9704 4073,29,2022-8-1 23:23,transfer
439,ES28 0069 6991 5190 7722 2999,ES96 0069 2829 1354 6820 0738,70,2019-9-15 11:48,transfer
440,ES36 0069 4351 0939 4279 9168,ES14 0069 1137 0656 7857 1226,36,2020-10-27 20:55,transfer
441,ES36 0069 4351 0939 4279 9168,ES89 0069 8346 3534 3749 5589,38,2023-8-25 23:0,transfer
442,ES04 0069 3320 2713 6305 6066,ES93 0069 8467 6917 9038 0465,91,2006-3-7 16:21,transfer
443,ES14 0069 1137 0656 7857 1226,ES42 0069 4444 0863 1125 5681,50,2016-9-20 15:58,quick transfer
444,ES88 0069 4789 3169 0084 9327,ES88 0069 7216 6589 6597 1644,128,2016-8-8 6:53,quick transfer
445,ES15 0069 9357 7800 1494 2339,ES92 0069 8635 2861 7112 2430,122,2007-2-26 0:22,transfer
446,ES92 0069 8635 2861 7112 2430,ES28 0069 6991 5190 7722 2999,47,2019-4-13 6:14,transfer
447,ES63 0069 9329 4147 0045 8878,ES33 0069 6981 8220 2164 9373,186,2010-7-10 8:53,transfer
448,ES89 0069 8346 3534 3749 5589,ES84 0069 1645 7321 4175 0466,121,2022-8-25 9:58,transfer
449,ES93 0069 8226 5174 7024 1104,ES36 0069 4351 0939 4279 9168,142,2012-1-2 10:53,transfer
450,ES92 0069 8635 2861 7112 2430,ES72 0069 3417 0161 9616 8901,144,2007-3-4 14:48,transfer
451,ES42 0069 4444 0863 1125 5681,ES04 0069 3320 2713 6305 6066,38,2011-8-26 15:39,transfer
452,ES14 0069 1137 0656 7857 1226,ES33 0069 6981 8220 2164 9373,177,2005-3-11 23:2,transfer
453,ES04 0069 3320 2713 6305 6066,ES94 0069 6050 9125 4275 5395,141,2011-1-5 14:6,transfer
454,ES14 0069 1137 0656 7857 1226,ES36 0069 5138 2812 2933 6468,80,2021-5-25 7:29,transfer
455,ES71 0069 0687 3352 6876 4243,ES73 0069 9670 0855 3285 6331,95,2007-8-27 19:23,transfer
456,ES37 0069 2352 1579 1907 8962,ES63 0069 9329 4147 0045 8878,154,2007-3-6 20:18,transfer
457,ES88 0069 7216 6589 6597 1644,ES45 0069 5392 6947 6928 4314,25,2001-6-22 17:48,transfer
458,ES45 0069 9795 1119 2753 0770,ES45 0069 5392 6947 6928 4314,8,2001-2-14 5:53,quick transfer
459,ES47 0069 6744 5835 5017 9999,ES25 0069 1541 5994 6098 5340,17,2016-1-16 13:53,transfer
460,ES43 0069 0675 7960 5282 0786,ES16 0069 6152 1223 2042 0900,140,2014-6-15 17:39,quick transfer
461,ES97 0069 3968 1193 9353 9383,ES19 0069 2040 4826 1038 0754,111,2022-4-16 17:41,quick transfer
462,ES43 0069 0675 7960 5282 0786,ES15 0069 9357 7800 1494 2339,140,2013-11-16 14:55,transfer
463,ES84 0069 1645 7321 4175 0466,ES45 0069 5392 6947 6928 4314,70,2015-4-6 6:9,transfer
464,ES93 0069 8226 5174 7024 1104,ES89 0069 8346 3534 3749 5589,156,2019-7-13 16:3,transfer
465,ES25 0069 1541 5994 6098 5340,ES04 0069 3320 2713 6305 6066,119,2002-7-13 17:29,transfer
466,ES25 0069 1541 5994 6098 5340,ES15 0069 9357 7800 1494 2339,109,2015-5-8 21:42,transfer
467,ES85 0069 6135 0936 9704 4073,ES71 0069 0687 3352 6876 4243,129,2002-10-21 4:42,transfer
468,ES96 0069 2829 1354 6820 0738,ES47 0069 6744 5835 5017 9999,137,2001-10-14 17:8,transfer
469,ES43 0069 0627 1680 8327 2856,ES56 0069 0304 0937 7245 5952,139,2017-9-6 17:5,transfer
470,ES13 0069 9935 5919 8204 9186,ES43 0069 0675 7960 5282 0786,7,2004-4-10 4:16,transfer
471,ES88 0069 7216 6589 6597 1644,ES33 0069 6981 8220 2164 9373,18,2012-12-26 21:24,transfer
472,ES51 0069 9750 1104 0293 0756,ES93 0069 8226 5174 7024 1104,200,2001-12-7 8:10,quick transfer
473,ES14 0069 1137 0656 7857 1226,ES88 0069 7216 6589 6597 1644,142,2016-9-21 14:40,transfer
474,ES25 0069 1541 5994 6098 5340,ES89 0069 8346 3534 3749 5589,182,2017-2-15 8:17,transfer
475,ES33 0069 6981 8220 2164 9373,ES93 0069 8226 5174 7024 1104,150,2007-11-21 10:41,transfer
476,ES27 0069 9428 3115 3864 5491,ES16 0069 6152 1223 2042 0900,18,2012-7-20 7:1,transfer
477,ES36 0069 4351 0939 4279 9168,ES84 0069 1645 7321 4175 0466,101,2006-10-25 6:40,transfer
478,ES89 0069 8346 3534 3749 5589,ES92 0069 8635 2861 7112 2430,107,2000-8-14 1:57,transfer
479,ES51 0069 9750 1104 0293 0756,ES45 0069 9795 1119 2753 0770,169,2001-4-11 19:31,transfer
480,ES45 0069 9795 1119 2753 0770,ES15 0069 9357 7800 1494 2339,123,2007-7-12 19:37,quick transfer
481,ES73 0069 9670 0855 3285 6331,ES84 0069 1645 7321 4175 0466,197,2008-2-17 20:23,transfer
482,ES45 0069 9795 1119 2753 0770,ES36 0069 4351 0939 4279 9168,114,2005-7-9 19:32,transfer
483,ES45 0069 9795 1119 2753 0770,ES77 0069 7725 7134 9967 5416,176,2008-10-4 20:44,transfer
484,ES43 0069 0627 1680 8327 2856,ES19 0069 2040 4826 1038 0754,36,2000-6-5 22:0,quick transfer
485,ES45 0069 5392 6947 6928 4314,ES97 0069 3968 1193 9353 9383,119,2000-9-16 13:26,transfer
486,ES25 0069 1541 5994 6098 5340,ES88 0069 4789 3169 0084 9327,150,2022-4-24 10:21,transfer
487,ES77 0069 7725 7134 9967 5416,ES67 0069 5062 3604 8776 8886,175,2012-7-14 16:24,transfer
488,ES73 0069 9670 0855 3285 6331,ES13 0069 9935 5919 8204 9186,107,2014-5-19 21:4,quick transfer
489,ES43 0069 0675 7960 5282 0786,ES84 0069 1645 7321 4175 0466,105,2017-6-2 21:47,transfer
490,ES93 0069 8467 6917 9038 0465,ES92 0069 8635 2861 7112 2430,28,2001-5-6 10:30,quick transfer
491,ES33 0069 6981 8220 2164 9373,ES04 0069 3320 2713 6305 6066,48,2002-9-10 22:43,transfer
492,ES96 0069 2829 1354 6820 0738,ES14 0069 1137 0656 7857 1226,186,2010-4-27 11:27,transfer
493,ES94 0069 6050 9125 4275 5395,ES33 0069 6981 8220 2164 9373,16,2004-12-24 18:33,transfer
494,ES93 0069 8467 6917 9038 0465,ES67 0069 5062 3604 8776 8886,34,2022-1-22 11:8,quick transfer
495,ES88 0069 3224 7738 5785 7522,ES28 0069 6991 5190 7722 2999,69,2022-10-19 9:38,transfer
496,ES84 0069 1645 7321 4175 0466,ES27 0069 9428 3115 3864 5491,166,2016-9-25 22:54,transfer
497,ES27 0069 9428 3115 3864 5491,ES47 0069 6744 5835 5017 9999,51,2002-11-28 17:6,quick transfer
498,ES92 0069 8635 2861 7112 2430,ES72 0069 3417 0161 9616 8901,58,2019-6-18 15:4,transfer
499,ES84 0069 1645 7321 4175 0466,ES36 0069 5138 2812 2933 6468,70,2004-9-13 17:43,quick transfer
